5;0;;;
4;1;;;
3;1;2;1;
1;2;3;4;
2;3;1;3;
4;3;1;2;
5;0;;;
373;1;4;16;1
0;;;;
4;1;;;
4;1;3;3;
1;2;2;4;
2;3;3;2;
3;3;1;1;
4;0;;;
4;1;;;
3;2;1;4;
2;2;2;3;
4;3;3;1;
1;1;2;2;
4;0;;;
4;1;;;
1;1;1;4;
3;2;3;2;
4;3;2;1;
2;1;1;3;
3;0;;;
4;1;;;
1;1;3;1;
4;3;1;2;
2;2;2;4;
3;2;3;3;
1;0;;;
4;1;;;
2;2;3;1;
3;3;1;4;
4;1;2;3;
1;1;2;2;
4;0;;;
4;1;;;
4;3;1;2;
3;2;2;1;
1;3;1;3;
2;1;3;4;
3;0;;;
4;1;;;
3;3;2;3;
2;1;1;1;
1;3;3;4;
4;2;2;2;
1;0;;;
4;1;;;
2;3;2;1;
4;2;1;3;
3;1;3;2;
1;2;3;4;
3;0;;;
4;1;;;
4;3;3;4;
1;2;2;2;
2;1;1;3;
3;1;1;1;
2;0;;;
4;1;;;
2;2;1;2;
4;1;2;4;
3;3;3;3;
1;2;3;1;
4;0;;;
4;1;;;
2;3;2;4;
4;1;1;1;
3;2;3;2;
1;1;2;3;
4;0;;;
4;1;;;
3;2;2;4;
1;3;1;2;
4;1;3;3;
2;3;1;1;
2;0;;;
4;1;;;
1;3;2;1;
4;2;1;3;
2;1;3;2;
3;1;1;4;
1;0;;;
4;1;;;
3;1;1;2;
4;2;2;1;
2;3;3;3;
1;2;3;4;
1;0;;;
4;1;;;
1;1;3;1;
2;2;1;4;
3;3;2;2;
4;3;2;3;
1;0;;;
4;1;;;
1;2;1;3;
2;1;2;2;
4;3;3;4;
3;3;1;1;
1;0;;;
37;1;4;16;1
0;;;;
4;1;;;
1;2;2;2;
3;3;3;4;
2;1;1;3;
4;2;1;1;
2;0;;;
4;1;;;
4;1;2;3;
3;1;3;2;
2;2;1;4;
1;3;3;1;
2;0;;;
4;1;;;
4;3;2;2;
2;3;2;4;
3;2;1;1;
1;1;3;3;
4;0;;;
4;1;;;
3;1;2;1;
1;2;1;3;
2;3;1;2;
4;3;3;4;
2;0;;;
4;1;;;
4;1;3;2;
2;2;2;4;
1;1;2;1;
3;3;1;3;
4;0;;;
4;1;;;
2;1;1;2;
1;3;2;3;
4;2;3;1;
3;2;3;4;
4;0;;;
4;1;;;
1;2;2;3;
3;2;2;2;
4;1;1;4;
2;3;3;1;
2;0;;;
4;1;;;
1;3;3;2;
2;1;3;4;
4;2;2;3;
3;1;1;1;
1;0;;;
4;1;;;
3;1;3;3;
4;3;1;2;
2;2;2;1;
1;3;1;4;
1;0;;;
4;1;;;
4;3;3;1;
3;3;2;4;
2;2;1;3;
1;1;3;2;
4;0;;;
4;1;;;
2;3;3;3;
3;2;1;2;
4;1;2;4;
1;1;1;1;
2;0;;;
4;1;;;
1;2;3;4;
4;1;1;3;
3;3;3;1;
2;2;2;2;
1;0;;;
4;1;;;
2;1;2;1;
1;3;3;2;
3;1;2;4;
4;2;1;3;
2;0;;;
4;1;;;
4;3;2;1;
1;3;1;4;
3;2;1;2;
2;1;3;3;
2;0;;;
4;1;;;
2;3;1;2;
1;2;2;1;
3;2;2;3;
4;1;3;4;
2;0;;;
4;1;;;
4;2;3;4;
3;3;1;1;
2;3;2;3;
1;1;2;2;
2;0;;;
149;1;4;16;1
0;;;;
4;1;;;
3;1;3;4;
4;3;2;1;
2;2;1;2;
1;2;2;3;
4;0;;;
4;1;;;
4;2;3;3;
2;1;2;2;
3;3;1;1;
1;3;1;4;
4;0;;;
4;1;;;
1;1;3;1;
2;3;1;3;
4;2;2;4;
3;2;3;2;
1;0;;;
4;1;;;
1;2;3;4;
4;1;1;2;
2;3;2;1;
3;1;1;3;
1;0;;;
4;1;;;
4;3;2;3;
2;2;3;1;
3;3;2;2;
1;1;1;4;
4;0;;;
4;1;;;
4;3;3;4;
3;2;1;1;
2;2;2;2;
1;1;2;3;
4;0;;;
4;1;;;
1;2;2;1;
2;3;1;4;
3;1;3;3;
4;1;3;2;
1;0;;;
4;1;;;
3;1;2;4;
2;2;3;3;
1;3;1;2;
4;3;1;1;
3;0;;;
4;1;;;
2;1;2;2;
1;2;1;3;
4;2;1;4;
3;3;3;1;
2;0;;;
4;1;;;
4;2;1;2;
2;3;3;3;
3;3;2;4;
1;1;3;1;
4;0;;;
4;1;;;
3;2;1;3;
2;1;2;4;
4;1;2;1;
1;3;3;2;
4;0;;;
4;1;;;
1;2;2;4;
2;1;1;3;
3;3;3;2;
4;1;3;1;
1;0;;;
4;1;;;
2;2;1;1;
1;2;2;2;
4;3;2;3;
3;1;3;4;
2;0;;;
4;1;;;
3;1;2;1;
1;3;1;4;
4;2;3;3;
2;3;1;2;
2;0;;;
4;1;;;
3;3;2;1;
2;2;3;4;
4;1;1;2;
1;1;1;3;
4;0;;;
4;1;;;
2;3;2;3;
3;2;2;2;
4;3;3;4;
1;1;1;1;
4;0;;;
333;1;4;16;1
0;;;;
4;1;;;
3;3;2;3;
4;1;3;4;
2;1;3;1;
1;2;1;2;
4;0;;;
4;1;;;
2;3;1;4;
1;1;2;1;
4;2;3;3;
3;2;2;2;
2;0;;;
4;1;;;
4;2;2;1;
2;1;1;2;
3;3;3;3;
1;1;1;4;
4;0;;;
4;1;;;
3;1;1;1;
1;3;3;2;
4;3;3;3;
2;2;2;4;
2;0;;;
4;1;;;
4;3;1;2;
2;2;3;1;
1;1;2;3;
3;3;1;4;
3;0;;;
4;1;;;
2;1;2;2;
4;3;1;1;
3;2;2;3;
1;2;3;4;
4;0;;;
4;1;;;
3;1;3;2;
4;2;1;4;
1;3;2;1;
2;1;3;3;
3;0;;;
4;1;;;
4;2;2;2;
3;2;3;1;
1;1;1;3;
2;3;2;4;
3;0;;;
4;1;;;
2;3;3;2;
4;1;3;4;
3;2;2;3;
1;3;1;1;
4;0;;;
4;1;;;
2;1;1;4;
1;2;3;2;
3;1;1;1;
4;3;2;3;
2;0;;;
4;1;;;
1;3;1;2;
3;1;2;4;
4;3;3;1;
2;2;1;3;
1;0;;;
4;1;;;
3;3;1;3;
2;2;3;1;
1;2;3;4;
4;1;2;2;
3;0;;;
4;1;;;
1;1;2;3;
4;2;1;2;
2;1;2;1;
3;3;3;4;
1;0;;;
4;1;;;
1;1;3;1;
2;3;2;4;
4;1;3;3;
3;2;1;2;
1;0;;;
4;1;;;
2;3;1;3;
1;2;2;4;
4;2;1;1;
3;1;3;2;
2;0;;;
4;1;;;
2;2;3;3;
4;1;1;4;
3;3;2;1;
1;3;2;2;
4;0;;;
47;1;4;16;1
0;;;;
4;1;;;
3;3;2;3;
2;2;1;2;
4;1;3;4;
1;3;1;1;
2;0;;;
4;1;;;
3;2;2;1;
4;2;2;4;
1;1;1;3;
2;3;3;2;
4;0;;;
4;1;;;
4;3;1;3;
3;1;3;2;
1;2;3;4;
2;1;2;1;
3;0;;;
4;1;;;
2;2;1;4;
4;3;1;1;
3;1;3;3;
1;3;2;2;
1;0;;;
4;1;;;
3;2;2;3;
4;2;2;2;
2;3;3;4;
1;1;1;1;
4;0;;;
4;1;;;
2;2;3;1;
1;3;1;2;
4;1;1;3;
3;1;2;4;
1;0;;;
4;1;;;
4;2;3;3;
1;2;2;4;
2;1;1;2;
3;3;3;1;
3;0;;;
4;1;;;
2;3;2;3;
4;1;3;1;
1;3;2;2;
3;2;1;4;
1;0;;;
4;1;;;
3;3;1;4;
2;3;3;3;
1;2;3;2;
4;1;2;1;
3;0;;;
4;1;;;
1;1;2;3;
3;3;3;1;
4;2;1;2;
2;1;2;4;
2;0;;;
4;1;;;
1;2;1;1;
3;1;3;2;
4;3;2;4;
2;2;1;3;
4;0;;;
4;1;;;
3;3;1;3;
4;1;1;2;
1;2;3;4;
2;1;2;1;
1;0;;;
4;1;;;
3;2;2;2;
2;3;2;1;
4;3;3;4;
1;1;1;3;
2;0;;;
4;1;;;
1;2;3;1;
3;1;1;4;
2;2;3;2;
4;3;2;3;
1;0;;;
4;1;;;
1;1;3;4;
3;2;2;3;
2;3;1;2;
4;2;1;1;
2;0;;;
4;1;;;
4;1;2;2;
1;3;3;3;
3;3;2;1;
2;2;1;4;
4;0;;;
278;1;4;16;1
0;;;;
4;1;;;
3;3;2;2;
4;2;3;4;
2;1;2;3;
1;3;1;1;
4;0;;;
4;1;;;
3;1;1;4;
1;2;2;1;
2;3;3;2;
4;1;1;3;
2;0;;;
4;1;;;
2;3;1;1;
1;2;1;2;
4;3;2;4;
3;1;3;3;
5;0;;;
4;1;;;
3;2;3;1;
1;3;1;3;
4;2;2;4;
2;1;2;2;
5;0;;;
4;1;;;
1;1;3;2;
4;1;3;1;
3;3;2;3;
2;2;1;4;
5;0;;;
4;1;;;
2;2;3;3;
1;3;2;4;
4;1;1;1;
3;3;3;2;
5;0;;;
4;1;;;
4;2;2;3;
2;3;3;1;
1;2;1;2;
3;1;1;4;
5;0;;;
4;1;;;
3;1;2;4;
4;3;1;1;
2;1;2;2;
1;2;3;3;
5;0;;;
4;1;;;
2;3;3;4;
3;2;2;1;
1;1;1;3;
4;1;3;2;
5;0;;;
4;1;;;
4;2;1;4;
1;3;2;2;
3;1;3;3;
2;2;2;1;
5;0;;;
4;1;;;
3;3;1;2;
4;3;1;3;
1;1;2;1;
2;2;3;4;
3;0;;;
4;1;;;
4;2;2;2;
2;1;2;3;
1;3;3;4;
3;2;1;1;
5;0;;;
4;1;;;
1;2;2;3;
3;3;3;1;
4;1;3;4;
2;1;1;2;
5;0;;;
4;1;;;
2;3;1;4;
1;2;3;2;
4;1;2;1;
3;3;1;3;
5;0;;;
4;1;;;
1;1;1;1;
3;2;2;2;
4;3;2;4;
2;2;3;3;
1;0;;;
4;1;;;
2;2;2;1;
4;3;3;2;
3;1;3;3;
1;1;1;4;
5;0;;;
131;1;4;16;1
0;;;;
4;1;;;
3;2;2;4;
1;1;1;3;
2;2;1;2;
4;3;3;1;
5;0;;;
4;1;;;
1;2;3;1;
4;1;2;3;
2;3;1;4;
3;1;2;2;
1;0;;;
4;1;;;
2;1;3;1;
4;1;3;2;
3;2;1;4;
1;3;2;3;
5;0;;;
4;1;;;
2;3;2;1;
1;2;2;2;
3;2;1;3;
4;1;3;4;
2;0;;;
4;1;;;
4;2;3;3;
1;3;1;2;
3;1;2;1;
2;3;1;4;
2;0;;;
4;1;;;
1;1;1;1;
2;2;2;4;
3;3;3;2;
4;3;2;3;
1;0;;;
4;1;;;
4;2;1;2;
2;2;3;1;
3;1;1;3;
1;3;2;4;
5;0;;;
4;1;;;
3;1;3;4;
1;1;3;3;
4;3;1;1;
2;2;2;2;
5;0;;;
4;1;;;
3;3;3;1;
4;3;2;4;
2;1;1;2;
1;2;3;3;
5;0;;;
4;1;;;
2;3;3;3;
4;2;1;1;
1;2;1;4;
3;1;2;2;
5;0;;;
4;1;;;
1;1;2;4;
2;1;2;1;
3;2;1;3;
4;3;3;2;
5;0;;;
4;1;;;
4;1;3;4;
2;2;2;3;
1;3;1;1;
3;1;1;2;
3;0;;;
4;1;;;
1;2;2;2;
2;2;3;1;
4;1;1;3;
3;3;3;4;
1;0;;;
4;1;;;
2;3;2;3;
4;3;2;1;
3;2;1;4;
1;1;3;2;
4;0;;;
4;1;;;
2;1;1;4;
1;3;3;2;
4;2;3;3;
3;2;2;1;
2;0;;;
4;1;;;
1;1;1;1;
3;1;2;3;
4;2;3;4;
2;3;1;2;
1;0;;;
79;1;4;16;1
0;;;;
4;1;;;
1;2;3;3;
4;1;1;1;
3;1;3;4;
2;3;2;2;
1;0;;;
4;1;;;
1;2;2;1;
2;1;1;3;
4;3;3;2;
3;3;2;4;
1;0;;;
4;1;;;
1;1;2;3;
4;2;3;1;
2;2;3;4;
3;3;1;2;
1;0;;;
4;1;;;
3;1;3;2;
4;3;3;3;
2;3;2;1;
1;2;1;4;
2;0;;;
4;1;;;
1;3;3;1;
3;2;1;3;
2;2;2;2;
4;1;2;4;
1;0;;;
4;1;;;
2;1;1;1;
3;2;2;3;
4;3;3;4;
1;1;1;2;
4;0;;;
4;1;;;
3;2;2;1;
1;1;3;2;
4;3;1;3;
2;1;3;4;
2;0;;;
4;1;;;
3;1;3;1;
4;2;1;2;
1;3;2;4;
2;2;2;3;
2;0;;;
4;1;;;
1;2;3;3;
2;3;1;1;
3;3;1;2;
4;1;2;4;
1;0;;;
4;1;;;
1;2;1;4;
4;3;2;2;
3;1;2;1;
2;1;3;3;
2;0;;;
4;1;;;
3;3;1;4;
2;2;3;2;
1;1;2;3;
4;2;1;1;
3;0;;;
4;1;;;
2;2;2;4;
3;3;3;2;
4;1;1;3;
1;3;3;1;
4;0;;;
4;1;;;
1;1;1;2;
3;2;3;4;
2;3;2;3;
4;1;3;1;
1;0;;;
4;1;;;
2;1;3;4;
1;3;1;1;
4;2;1;3;
3;2;2;2;
2;0;;;
4;1;;;
4;3;2;2;
2;3;2;1;
3;1;1;4;
1;2;3;3;
4;0;;;
4;1;;;
4;3;3;4;
3;3;1;3;
2;2;1;1;
1;1;2;2;
4;0;;;
235;1;4;16;1
0;;;;
4;1;;;
2;1;1;2;
4;3;2;3;
1;3;1;1;
3;2;3;4;
3;0;;;
4;1;;;
1;1;2;4;
4;1;3;3;
3;3;1;2;
2;2;2;1;
3;0;;;
4;1;;;
3;2;3;3;
2;1;1;4;
4;3;2;1;
1;2;1;2;
3;0;;;
4;1;;;
3;3;3;1;
1;1;1;3;
4;1;3;4;
2;2;2;2;
1;0;;;
4;1;;;
3;1;1;1;
2;3;3;3;
1;3;2;2;
4;2;2;4;
2;0;;;
4;1;;;
3;3;2;4;
4;2;3;3;
1;2;3;1;
2;1;1;2;
3;0;;;
4;1;;;
3;1;3;2;
4;2;1;4;
1;1;2;3;
2;3;3;1;
5;0;;;
4;1;;;
1;2;1;1;
2;1;3;4;
3;2;1;3;
4;3;2;2;
1;0;;;
4;1;;;
1;3;3;4;
3;3;2;3;
2;2;3;2;
4;1;1;1;
5;0;;;
4;1;;;
4;2;2;3;
2;1;2;1;
1;2;3;2;
3;3;1;4;
3;0;;;
4;1;;;
1;3;1;3;
2;1;1;4;
4;2;3;1;
3;1;2;2;
5;0;;;
4;1;;;
2;3;2;1;
4;3;1;2;
1;1;3;3;
3;2;1;4;
1;0;;;
4;1;;;
3;3;3;1;
1;2;2;4;
4;1;1;3;
2;2;2;2;
1;0;;;
4;1;;;
3;1;2;1;
1;2;1;2;
4;1;3;4;
2;3;3;3;
2;0;;;
4;1;;;
2;2;1;1;
1;3;2;4;
4;3;2;3;
3;1;3;2;
4;0;;;
4;1;;;
2;3;1;4;
3;2;2;3;
1;1;1;1;
4;3;3;2;
3;0;;;
448;1;4;16;1
0;;;;
4;1;;;
3;3;2;1;
2;2;1;3;
4;1;3;2;
1;2;1;4;
4;0;;;
4;1;;;
1;3;3;3;
4;3;2;2;
2;1;2;4;
3;2;1;1;
1;0;;;
4;1;;;
2;2;2;2;
3;3;1;4;
1;1;3;3;
4;1;3;1;
3;0;;;
4;1;;;
2;3;1;3;
3;3;3;2;
4;2;3;4;
1;1;2;1;
4;0;;;
4;1;;;
1;2;1;2;
4;1;1;4;
2;3;3;1;
3;1;2;3;
1;0;;;
4;1;;;
3;1;3;4;
4;3;1;3;
1;2;2;1;
2;2;2;2;
3;0;;;
4;1;;;
4;1;2;2;
1;3;2;4;
3;2;3;3;
2;1;1;1;
2;0;;;
4;1;;;
4;2;3;1;
3;2;1;4;
1;3;1;2;
2;1;2;3;
3;0;;;
4;1;;;
2;3;3;4;
1;3;3;1;
4;2;1;3;
3;1;2;2;
2;0;;;
4;1;;;
4;3;2;3;
3;3;1;1;
1;1;3;2;
2;2;2;4;
3;0;;;
4;1;;;
1;3;2;4;
4;2;3;2;
3;1;3;1;
2;1;1;3;
1;0;;;
4;1;;;
2;1;3;4;
1;2;1;2;
4;2;1;1;
3;3;2;3;
2;0;;;
4;1;;;
1;1;2;1;
2;1;1;2;
4;3;1;4;
3;2;3;3;
3;0;;;
4;1;;;
2;2;2;1;
1;1;1;3;
4;3;3;2;
3;2;2;4;
2;0;;;
4;1;;;
2;3;3;3;
1;3;3;2;
4;1;2;4;
3;2;1;1;
3;0;;;
4;1;;;
1;2;3;3;
3;3;2;2;
2;1;3;4;
4;1;1;1;
1;0;;;
348;1;4;16;1
0;;;;
4;1;;;
1;3;1;1;
2;1;3;2;
3;1;3;3;
4;2;2;4;
3;0;;;
4;1;;;
4;3;3;2;
1;1;2;1;
2;2;1;3;
3;3;3;4;
2;0;;;
4;1;;;
2;3;3;4;
1;2;2;2;
4;1;2;3;
3;1;1;1;
2;0;;;
4;1;;;
2;1;1;4;
1;1;3;3;
4;2;1;1;
3;3;2;2;
2;0;;;
4;1;;;
1;3;1;2;
2;1;2;4;
4;2;3;1;
3;2;3;3;
4;0;;;
4;1;;;
2;2;2;3;
1;3;1;4;
4;1;3;2;
3;3;2;1;
5;0;;;
4;1;;;
2;3;3;1;
1;1;2;4;
3;2;1;2;
4;3;1;3;
1;0;;;
4;1;;;
3;1;1;1;
1;3;2;3;
2;2;2;2;
4;2;3;4;
5;0;;;
4;1;;;
2;1;3;3;
3;3;2;4;
1;2;3;1;
4;1;1;2;
3;0;;;
4;1;;;
3;2;1;4;
1;2;1;3;
4;1;2;1;
2;3;3;2;
5;0;;;
4;1;;;
3;2;3;3;
2;1;1;1;
1;2;2;2;
4;3;2;4;
1;0;;;
4;1;;;
3;1;3;2;
2;2;2;1;
4;3;1;3;
1;1;1;4;
1;0;;;
4;1;;;
1;3;3;1;
3;1;2;3;
4;3;3;4;
2;2;1;2;
1;0;;;
4;1;;;
2;3;1;3;
3;1;2;1;
1;3;1;2;
4;2;3;4;
5;0;;;
4;1;;;
1;1;3;4;
3;3;1;2;
4;2;2;3;
2;2;3;1;
4;0;;;
4;1;;;
3;2;1;4;
4;1;2;2;
1;3;3;3;
2;1;2;1;
3;0;;;
366;1;4;16;1
0;;;;
4;1;;;
4;2;3;3;
1;3;1;2;
3;1;2;1;
2;3;1;4;
4;0;;;
4;1;;;
2;1;3;2;
3;3;3;3;
1;2;1;4;
4;3;2;1;
1;0;;;
4;1;;;
1;2;2;1;
3;2;1;2;
2;3;3;3;
4;1;2;4;
2;0;;;
4;1;;;
1;3;2;2;
3;2;3;4;
4;1;1;3;
2;1;1;1;
4;0;;;
4;1;;;
2;1;3;4;
1;3;3;1;
3;1;2;3;
4;2;1;2;
3;0;;;
4;1;;;
1;2;1;3;
4;3;2;4;
3;1;3;1;
2;3;1;2;
4;0;;;
4;1;;;
2;2;2;1;
3;3;1;4;
1;1;3;2;
4;2;2;3;
1;0;;;
4;1;;;
4;1;1;1;
3;1;2;2;
1;2;1;4;
2;3;3;3;
4;0;;;
4;1;;;
1;3;2;3;
3;3;3;1;
4;2;3;2;
2;1;1;4;
2;0;;;
4;1;;;
3;2;2;4;
4;3;1;2;
2;2;2;1;
1;1;3;3;
3;0;;;
4;1;;;
4;3;3;4;
2;1;2;2;
3;2;1;3;
1;1;1;1;
2;0;;;
4;1;;;
1;2;3;4;
4;2;3;1;
3;3;2;2;
2;1;1;3;
5;0;;;
4;1;;;
1;3;2;3;
4;3;2;1;
3;1;1;4;
2;2;3;2;
4;0;;;
4;1;;;
1;2;3;2;
4;1;2;4;
2;3;1;1;
3;1;3;3;
3;0;;;
4;1;;;
1;3;1;4;
2;3;2;3;
4;1;3;2;
3;2;1;1;
5;0;;;
4;1;;;
2;2;2;4;
1;1;3;1;
4;2;1;3;
3;3;1;2;
5;0;;;
317;1;4;16;1
0;;;;
4;1;;;
4;2;1;4;
1;3;1;2;
2;1;2;3;
3;3;3;1;
4;0;;;
4;1;;;
1;2;3;3;
2;2;3;2;
4;3;1;1;
3;1;2;4;
2;0;;;
4;1;;;
2;3;1;4;
4;2;2;3;
3;1;3;2;
1;2;2;1;
5;0;;;
4;1;;;
2;2;2;4;
4;3;3;3;
3;1;1;1;
1;1;1;2;
5;0;;;
4;1;;;
1;3;3;4;
4;1;2;2;
3;3;3;1;
2;2;1;3;
5;0;;;
4;1;;;
2;3;2;2;
4;1;3;4;
1;3;1;3;
3;2;1;1;
2;0;;;
4;1;;;
4;3;1;2;
3;2;2;4;
1;1;3;3;
2;1;3;1;
5;0;;;
4;1;;;
3;1;1;4;
1;2;2;2;
4;2;2;1;
2;3;3;3;
5;0;;;
4;1;;;
3;2;3;2;
2;2;1;4;
4;3;2;3;
1;1;1;1;
1;0;;;
4;1;;;
2;3;2;2;
4;2;1;1;
3;1;2;3;
1;3;3;4;
4;0;;;
4;1;;;
1;3;2;1;
3;1;3;4;
2;2;1;3;
4;1;3;2;
2;0;;;
4;1;;;
3;3;1;2;
1;2;3;1;
2;1;2;4;
4;1;1;3;
2;0;;;
4;1;;;
4;3;2;4;
1;1;1;2;
3;2;3;3;
2;3;3;1;
3;0;;;
4;1;;;
1;2;2;4;
2;2;2;2;
4;1;3;1;
3;3;1;3;
5;0;;;
4;1;;;
2;3;1;4;
4;2;3;2;
3;1;2;1;
1;3;2;3;
2;0;;;
4;1;;;
3;3;2;1;
4;1;1;2;
1;2;1;4;
2;1;3;3;
5;0;;;
365;1;4;16;1
0;;;;
4;1;;;
2;2;1;3;
4;1;3;4;
1;3;2;2;
3;3;2;1;
1;0;;;
4;1;;;
1;1;3;3;
3;1;3;1;
2;2;2;2;
4;3;1;4;
3;0;;;
4;1;;;
1;2;3;4;
3;2;3;2;
4;1;2;3;
2;3;1;1;
4;0;;;
4;1;;;
4;2;3;3;
2;1;2;2;
1;1;1;1;
3;3;2;4;
2;0;;;
4;1;;;
4;2;2;1;
3;3;1;3;
2;1;3;4;
1;3;1;2;
3;0;;;
4;1;;;
4;3;3;2;
1;2;2;3;
2;1;2;1;
3;1;1;4;
3;0;;;
4;1;;;
3;2;3;1;
4;1;2;2;
1;2;1;4;
2;3;3;3;
3;0;;;
4;1;;;
3;2;3;2;
4;3;1;1;
2;1;2;3;
1;3;2;4;
3;0;;;
4;1;;;
1;3;3;1;
4;1;1;4;
3;1;2;3;
2;2;1;2;
4;0;;;
4;1;;;
2;2;3;4;
3;3;1;2;
1;1;2;1;
4;3;3;3;
1;0;;;
4;1;;;
1;2;1;3;
2;2;1;1;
4;1;3;2;
3;3;2;4;
2;0;;;
4;1;;;
1;2;3;3;
3;1;1;2;
2;3;3;4;
4;2;2;1;
3;0;;;
4;1;;;
2;1;1;3;
1;3;2;2;
3;2;3;1;
4;3;2;4;
2;0;;;
4;1;;;
1;1;1;1;
3;1;1;4;
2;3;2;3;
4;2;3;2;
3;0;;;
4;1;;;
1;1;3;2;
3;2;2;3;
2;2;2;4;
4;3;1;1;
3;0;;;
4;1;;;
2;2;2;2;
4;1;1;3;
3;3;3;1;
1;1;3;4;
1;0;;;
320;1;4;16;1
0;;;;
4;1;;;
2;3;3;1;
4;1;1;4;
3;2;1;2;
1;2;2;3;
1;0;;;
4;1;;;
1;3;1;3;
3;1;2;1;
4;2;3;4;
2;1;2;2;
2;0;;;
4;1;;;
2;1;3;3;
1;2;1;1;
3;2;3;2;
4;3;2;4;
2;0;;;
4;1;;;
4;1;2;1;
2;3;2;2;
1;2;3;4;
3;3;1;3;
1;0;;;
4;1;;;
2;2;2;3;
4;1;1;1;
1;1;1;2;
3;3;3;4;
2;0;;;
4;1;;;
2;2;3;1;
3;1;3;3;
4;2;1;2;
1;3;2;4;
1;0;;;
4;1;;;
4;2;3;3;
3;3;1;1;
1;3;2;2;
2;1;1;4;
2;0;;;
4;1;;;
4;1;2;2;
3;1;2;4;
1;2;3;1;
2;3;1;3;
3;0;;;
4;1;;;
4;3;1;4;
1;1;3;2;
2;2;2;1;
3;2;2;3;
3;0;;;
4;1;;;
2;1;3;4;
4;3;3;2;
1;1;1;3;
3;2;2;1;
4;0;;;
4;1;;;
4;2;2;2;
3;1;3;1;
2;3;1;3;
1;2;1;4;
2;0;;;
4;1;;;
3;1;1;2;
1;3;2;1;
2;3;3;4;
4;2;3;3;
2;0;;;
4;1;;;
3;2;3;4;
4;1;1;1;
1;3;2;3;
2;1;2;2;
2;0;;;
4;1;;;
1;1;3;1;
4;2;2;3;
3;3;1;2;
2;2;1;4;
1;0;;;
4;1;;;
4;3;3;1;
1;1;2;4;
3;3;2;3;
2;2;1;2;
1;0;;;
4;1;;;
3;2;2;1;
4;3;1;4;
1;3;3;2;
2;1;3;3;
1;0;;;
276;1;4;16;1
0;;;;
4;1;;;
4;2;1;2;
2;1;2;3;
1;3;3;1;
3;2;1;4;
3;0;;;
4;1;;;
2;2;3;2;
3;1;1;1;
1;3;2;4;
4;3;3;3;
3;0;;;
4;1;;;
3;3;3;4;
1;1;1;2;
4;1;2;3;
2;2;2;1;
2;0;;;
4;1;;;
2;2;1;3;
1;1;3;1;
4;2;1;4;
3;3;2;2;
2;0;;;
4;1;;;
1;2;3;3;
3;1;1;1;
2;3;1;4;
4;1;2;2;
1;0;;;
4;1;;;
1;3;2;3;
3;2;3;2;
4;2;3;1;
2;1;1;4;
1;0;;;
4;1;;;
1;2;3;4;
2;3;2;1;
4;3;1;2;
3;1;1;3;
1;0;;;
4;1;;;
2;1;3;2;
3;2;2;4;
4;1;2;3;
1;3;1;1;
5;0;;;
4;1;;;
1;2;2;2;
4;1;1;1;
2;3;3;4;
3;3;3;3;
1;0;;;
4;1;;;
2;2;2;1;
3;1;3;4;
1;2;2;3;
4;3;1;2;
3;0;;;
4;1;;;
2;2;1;2;
4;2;3;1;
1;1;2;4;
3;3;1;3;
3;0;;;
4;1;;;
4;2;1;4;
1;3;3;2;
3;1;2;1;
2;1;3;3;
2;0;;;
4;1;;;
4;3;2;4;
1;2;1;3;
2;1;3;2;
3;3;2;1;
2;0;;;
4;1;;;
2;3;2;4;
3;2;2;3;
4;3;3;1;
1;1;1;2;
4;0;;;
4;1;;;
2;2;1;3;
3;2;3;4;
4;3;2;2;
1;1;1;1;
4;0;;;
4;1;;;
1;3;1;4;
3;2;2;2;
4;1;3;3;
2;1;3;1;
1;0;;;
303;1;4;16;1
0;;;;
4;1;;;
4;1;3;3;
1;3;1;4;
2;2;2;1;
3;3;1;2;
4;0;;;
4;1;;;
4;1;1;1;
1;2;3;3;
2;3;2;2;
3;3;3;4;
2;0;;;
4;1;;;
3;2;2;3;
1;1;1;4;
2;3;3;2;
4;1;2;1;
2;0;;;
4;1;;;
4;2;1;2;
1;3;3;1;
3;1;2;4;
2;2;1;3;
4;0;;;
4;1;;;
3;2;3;1;
2;1;1;2;
1;3;2;3;
4;3;2;4;
2;0;;;
4;1;;;
4;3;2;2;
3;1;1;1;
1;2;3;4;
2;1;3;3;
4;0;;;
4;1;;;
3;3;2;3;
1;1;3;2;
4;2;1;4;
2;2;2;1;
3;0;;;
4;1;;;
1;3;1;1;
3;2;3;2;
4;1;1;3;
2;1;2;4;
2;0;;;
4;1;;;
4;3;3;4;
1;2;1;2;
2;3;1;3;
3;1;2;1;
1;0;;;
4;1;;;
1;1;2;2;
3;3;1;4;
2;2;3;1;
4;2;3;3;
2;0;;;
4;1;;;
1;3;3;1;
2;2;2;4;
3;1;1;2;
4;1;3;3;
2;0;;;
4;1;;;
1;2;2;3;
4;3;1;1;
3;3;2;2;
2;1;3;4;
3;0;;;
4;1;;;
4;1;2;1;
3;2;1;3;
2;3;3;2;
1;2;1;4;
3;0;;;
4;1;;;
3;3;3;3;
2;1;1;1;
1;1;3;4;
4;2;2;2;
4;0;;;
4;1;;;
3;2;2;4;
1;3;1;3;
4;1;3;2;
2;3;2;1;
2;0;;;
4;1;;;
3;3;3;1;
4;2;1;4;
1;1;2;3;
2;2;1;2;
4;0;;;
267;1;4;16;1
0;;;;
4;1;;;
4;1;3;1;
1;2;1;4;
3;3;2;2;
2;1;3;3;
4;0;;;
